Error: That port is already in use.
[17/Dec/2013 15:34:22] "GET /result_check?jid_auto=20131217152208824631 HTTP/1.0" 200 20240
[17/Dec/2013 15:35:34] "GET /result_check?jid_auto=20131217152208824631 HTTP/1.0" 200 1931
[17/Dec/2013 15:36:27] "POST /execute HTTP/1.0" 200 3040
[17/Dec/2013 15:36:28] "GET /getjobinfo?jid_auto=20131217153627939236&option= HTTP/1.0" 200 49
[17/Dec/2013 15:36:28] "GET /getjobinfo?jid_auto=20131217153627939236&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:36:29] "GET /getjobinfo?jid_auto=20131217153627939236&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:36:30] "GET /getjobinfo?jid_auto=20131217153627939236&where=0 HTTP/1.0" 200 1952
[17/Dec/2013 15:36:30] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:31] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:32] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:33] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:34] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:35] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:36] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:37] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:38] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:39] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:40] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:41] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:42] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:43] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:44] "GET /getjobinfo?jid_auto=20131217153627939236&where=1 HTTP/1.0" 200 26
[17/Dec/2013 15:36:48] "GET /result_check?jid_auto=20131217153627939236 HTTP/1.0" 200 965
T-CACHE-42:
    HHHT-CACHE-38:
tianjin:
    TJ-CACHE-89:
    TJ-CACHE-91:
    TJ-CACHE-83:
    TJ-CACHE-81:
    TJ-CACHE-93:
    TJ-CACHE-87:
    TJ-CACHE-79:
    TJ-CACHE-85:
    TJ-CACHE-90:
    TJ-CACHE-82:
    TJ-CACHE-84:
    TJ-CACHE-80:
    TJ-CACHE-92:
    TJ-CACHE-86:
    TJ-CACHE-88:
changsha:
    CS-CACHE-146:
    CS-CACHE-142:
    CS-CACHE-152:
    CS-CACHE-150:
    CS-CACHE-148:
    CS-CACHE-144:
    CS-CACHE-147:
    CS-CACHE-140:
    CS-CACHE-143:
    CS-CACHE-154:
    CS-CACHE-151:
    CS-CACHE-141:
    CS-CACHE-145:
    CS-CACHE-153:
    CS-CACHE-149:
        grep: /tmp/nginx/9/d2/476f8e8ef3beaf81e943cbf959744d29: No such file or directory
dongguan:
    DG-CACHE-150:
    DG-CACHE-146:
    DG-CACHE-140:
    DG-CACHE-142:
    DG-CACHE-138:
    DG-CACHE-141:
    DG-CACHE-139:
    DG-CACHE-144:
    DG-CACHE-152:
    DG-CACHE-143:
    DG-CACHE-151:
    DG-CACHE-145:
    DG-CACHE-149:
    DG-CACHE-147:
nanchang:
    NC-CACHE-49:
    NC-CACHE-45:
    NC-CACHE-53:
    NC-CACHE-44:
    NC-CACHE-62:
    NC-CACHE-58:
    NC-CACHE-54:
    NC-CACHE-61:
    NC-CACHE-59:
    NC-CACHE-56:
    NC-CACHE-60:
    NC-CACHE-46:
    NC-CACHE-47:
hangzhou:
    HZ-CACHE-26:
[17/Dec/2013 15:38:52] "GET /result_check?jid_auto=20131217153627939236 HTTP/1.0" 200 901
T-CACHE-42:
    HHHT-CACHE-38:
        grep: /tmp/nginx/8/83/cb011e3d33ae646f490d6a3137085838: No such file or directory
tianjin:
    TJ-CACHE-89:
    TJ-CACHE-91:
    TJ-CACHE-83:
    TJ-CACHE-81:
    TJ-CACHE-93:
    TJ-CACHE-87:
    TJ-CACHE-85:
    TJ-CACHE-79:
    TJ-CACHE-90:
    TJ-CACHE-84:
    TJ-CACHE-82:
    TJ-CACHE-80:
    TJ-CACHE-92:
    TJ-CACHE-86:
    TJ-CACHE-88:
changsha:
    CS-CACHE-146:
    CS-CACHE-142:
    CS-CACHE-150:
    CS-CACHE-148:
    CS-CACHE-144:
    CS-CACHE-147:
    CS-CACHE-152:
    CS-CACHE-143:
    CS-CACHE-154:
    CS-CACHE-151:
    CS-CACHE-140:
    CS-CACHE-141:
    CS-CACHE-145:
    CS-CACHE-153:
    CS-CACHE-149:
dongguan:
    DG-CACHE-150:
    DG-CACHE-146:
    DG-CACHE-142:
    DG-CACHE-140:
    DG-CACHE-138:
    DG-CACHE-141:
    DG-CACHE-152:
    DG-CACHE-139:
    DG-CACHE-144:
    DG-CACHE-143:
    DG-CACHE-145:
    DG-CACHE-149:
    DG-CACHE-151:
    DG-CACHE-147:
nanchang:
    NC-CACHE-49:
    NC-CACHE-45:
    NC-CACHE-53:
    NC-CACHE-44:
    NC-CACHE-62:
    NC-CACHE-58:
    NC-CACHE-61:
    NC-CACHE-59:
    NC-CACHE-54:
    NC-CACHE-60:
        grep: /tmp/nginx/f/fd/9432154ea5837e4879ff5ef37c806fdf: No such file or directory
    NC-CACHE-56:
    NC-CACHE-46:
    NC-CACHE-47:
hangzhou:
    HZ-CACHE-26:
[17/Dec/2013 15:42:05] "GET /result_check?jid_auto=20131217153627939236 HTTP/1.0" 200 967
[17/Dec/2013 15:42:40] "POST /execute HTTP/1.0" 200 3040
[17/Dec/2013 15:42:40] "GET /getjobinfo?jid_auto=20131217154240887189&option= HTTP/1.0" 200 49
[17/Dec/2013 15:42:40] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:42:42] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:42:43] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:42:44] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:42:45] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:42:46] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:42:47] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:42:49] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:42:50] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:42:51] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:42:52] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:42:53] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:42:54] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:42:55] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:42:56] "GET /getjobinfo?jid_auto=20131217154240887189&where=0 HTTP/1.0" 200 26
[17/Dec/2013 15:45:13] "GET /result_check?jid_auto=20131217154240887189 HTTP/1.0" 200 888
[17/Dec/2013 15:45:47] "POST /nginx_cache_url_withargs HTTP/1.0" 200 129
BJ-SQUID-33:
BJ-SQUID-35:
BJ-SQUID-30:
BJ-SQUID-36:
BJ-SQUID-32:
BJ-SQUID-31:
    grep: /tmp/nginx/7/c7/1b8c5f557f1f52775ee759afd32f4c77: No such file or directory
BJ-CACHE-203:
BJ-CACHE-204:
BJ-CACHE-202:
    grep: /usr/local/nginx/cache/1/7d/4d86fd7061b240bd849d79bfc594b7d1: No such file or directory
    grep: /usr/local/nginx/cache/8/fc/f42d383913b6f8650833582789034fc8: No such file or directory
BJ-CACHE-201:
    grep: /usr/local/nginx/cache/a/c8/d21d2b987bceff1f1e9c207aa8817c8a: No such file or directory
BJ-CACHE-200:
    grep: /usr/local/nginx/cache/f/40/7eb40eddb0f8fa0bc3cac6851adbe40f: No such file or directory
[17/Dec/2013 15:47:03] "POST /nginx_cache_url_withargs HTTP/1.0" 200 107
shanxiyidong:
    SXYD-CACHE-39:
    SXYD-CACHE-15:
    SXYD-CACHE-41:
    SXYD-CACHE-33:
    SXYD-CACHE-35:
    SXYD-CACHE-37:
    SXYD-CACHE-14:
    SXYD-CACHE-36:
    SXYD-CACHE-40:
    SXYD-CACHE-34:
    SXYD-CACHE-32:
    SXYD-CACHE-38:
    SXYD-CACHE-42:
guangzhou:
    GZ-CACHE-22:
    GZ-CACHE-24:
    GZ-CACHE-26:
    GZ-CACHE-18:
    GZ-CACHE-20:
    GZ-CACHE-16:
    GZ-CACHE-14:
    GZ-CACHE-12:
    GZ-CACHE-15:
    GZ-CACHE-23:
    GZ-CACHE-19:
    GZ-CACHE-25:
    GZ-CACHE-13:
    GZ-CACHE-17:
    GZ-CACHE-21:
wuxi:
    WX-CACHE-23:
    WX-CACHE-32:
    WX-CACHE-34:
    WX-CACHE-28:
    WX-CACHE-24:
    WX-CACHE-30:
    WX-CACHE-22:
    WX-CACHE-26:
    WX-CACHE-31:
    WX-CACHE-35:
    WX-CACHE-29:
    WX-CACHE-33:
        grep: /tmp/nginx/0/0d/2d07871f10f22067824c890858c3a0d0: No such file or directory
    WX-CACHE-25:
    WX-CACHE-21:
    WX-CACHE-27:
    WX-CACHE-20:
nanning:
    NNN-CACHE-219:
    NNN-CACHE-215:
    NNN-CACHE-217:
    NNN-CACHE-164:
    NNN-CACHE-208:
    NNN-CACHE-205:
    NNN-CACHE-216:
    NNN-CACHE-209:
    NNN-CACHE-213:
    NNN-CACHE-211:
    NNN-CACHE-207:
    NNN-CACHE-218:
    NNN-CACHE-163:
    NNN-CACHE-206:
    NNN-CACHE-214:
    NNN-CACHE-220:
    NNN-CACHE-212:
    NNN-CACHE-210:
fuzhou:
    FZ-CACHE-22:
    FZ-CACHE-20:
    FZ-CACHE-24:
    FZ-CACHE-38:
    FZ-CACHE-13:
    FZ-CACHE-23:
    FZ-CACHE-26:
    FZ-CACHE-16:
    FZ-CACHE-14:
    FZ-CACHE-12:
    FZ-CACHE-25:
    FZ-CACHE-21:
    FZ-CACHE-15:
    FZ-CACHE-37:
    FZ-CACHE-19:
    FZ-CACHE-27:
    FZ-CACHE-36:
    FZ-CACHE-18:
    FZ-CACHE-17:
shijiazhuang:
    SJZ-CACHE-34:
    SJZ-CACHE-50:
    SJZ-CACHE-32:
    SJZ-CACHE-38:
    SJZ-CACHE-47:
    SJZ-CACHE-44:
    SJZ-CACHE-46:
    SJZ-CACHE-49:
    SJZ-CACHE-39:
    SJZ-CACHE-37:
    SJZ-CACHE-31:
    SJZ-CACHE-48:
    SJZ-CACHE-33:
    SJZ-CACHE-41:
    SJZ-CACHE-45:
    SJZ-CACHE-40:
    SJZ-CACHE-43:
    SJZ-CACHE-35:
    SJZ-CACHE-36:
xian:
    XA-CACHE-15:
    XA-CACHE-13:
    XA-CACHE-27:
    XA-CACHE-18:
    XA-CACHE-16:
    XA-CACHE-14:
    XA-CACHE-26:
    XA-CACHE-24:
    XA-CACHE-12:
    XA-CACHE-25:
    XA-CACHE-20:
    XA-CACHE-23:
    XA-CACHE-22:
    XA-CACHE-19:
    XA-CACHE-17:
    XA-CACHE-21:
zhengzhou:
    ZZ-CACHE-23:
    ZZ-CACHE-24:
    ZZ-CACHE-52:
    ZZ-CACHE-54:
    ZZ-CACHE-60:
    ZZ-CACHE-16:
    ZZ-CACHE-18:
    ZZ-CACHE-20:
    ZZ-CACHE-17:
    ZZ-CACHE-14:
    ZZ-CACHE-56:
    ZZ-CACHE-59:
    ZZ-CACHE-26:
    ZZ-CACHE-58:
    ZZ-CACHE-57:
    ZZ-CACHE-25:
    ZZ-CACHE-21:
    ZZ-CACHE-53:
    ZZ-CACHE-19:
    ZZ-CACHE-61:
    ZZ-CACHE-55:
shenyang:
    SY-CACHE-29:
    SY-CACHE-25:
    SY-CACHE-27:
    SY-CACHE-14:
    SY-CACHE-22:
    SY-CACHE-16:
    SY-CACHE-18:
    SY-CACHE-12:
    SY-CACHE-23:
    SY-CACHE-15:
    SY-CACHE-19:
    SY-CACHE-17:
    SY-CACHE-26:
    SY-CACHE-28:
    SY-CACHE-24:
taiyuan:
    TY-CACHE-15:
    TY-CACHE-14:
    TY-CACHE-16:
    TY-CACHE-26:
    TY-CACHE-27:
    TY-CACHE-17:
    TY-CACHE-19:
    TY-CACHE-13:
    TY-CACHE-23:
    TY-CACHE-22:
    TY-CACHE-25:
    TY-CACHE-18:
    TY-CACHE-24:
    TY-CACHE-20:
    TY-CACHE-21:
zhejiangyidong:
    ZJYD-CACHE-220:
    ZJYD-CACHE-218:
    ZJYD-CACHE-207:
    ZJYD-CACHE-205:
    ZJYD-CACHE-217:
    ZJYD-CACHE-211:
    ZJYD-CACHE-214:
    ZJYD-CACHE-212:
    ZJYD-CACHE-216:
    ZJYD-CACHE-222:
    ZJYD-CACHE-213:
    ZJYD-CACHE-209:
    ZJYD-CACHE-215:
    ZJYD-CACHE-208:
    ZJYD-CACHE-204:
    ZJYD-CACHE-210:
    ZJYD-CACHE-206:
huhehaote:
    HHHT-CACHE-21:
    HHHT-CACHE-39:
    HHHT-CACHE-37:
    HHHT-CACHE-7:
    HHHT-CACHE-8:
    HHHT-CACHE-45:
    HHHT-CACHE-9:
    HHHT-CACHE-22:
    HHHT-CACHE-31:
    HHHT-CACHE-29:
    HHHT-CACHE-41:
    HHHT-CACHE-33:
    HHHT-CACHE-35:
    HHHT-CACHE-19:
    HHHT-CACHE-43:
    HHHT-CACHE-44:
    HHHT-CACHE-24:
    HHHT-CACHE-32:
    HHHT-CACHE-20:
    HHHT-CACHE-40:
    HHHT-CACHE-36:
    HHHT-CACHE-30:
    HHHT-CACHE-46:
    HHHT-CACHE-42:
    HHHT-CACHE-38:
tianjin:
    TJ-CACHE-89:
    TJ-CACHE-91:
    TJ-CACHE-83:
    TJ-CACHE-81:
    TJ-CACHE-85:
    TJ-CACHE-93:
    TJ-CACHE-87:
    TJ-CACHE-79:
    [17/Dec/2013 15:52:52] "GET /result_check?jid_auto=20131217154240887189 HTTP/1.0" 200 2307
[17/Dec/2013 15:54:50] "GET /result_check?jid_auto=20131217154240887189 HTTP/1.0" 200 2470
TJ-CACHE-90:
    TJ-CACHE-82:
    TJ-CACHE-84:
    TJ-CACHE-80:
    TJ-CACHE-92:
    TJ-CACHE-86:
    TJ-CACHE-88:
changsha:
    CS-CACHE-146:
    CS-CACHE-142:
    CS-CACHE-144:
    CS-CACHE-150:
    CS-CACHE-148:
    CS-CACHE-152:
    CS-CACHE-140:
    CS-CACHE-147:
    CS-CACHE-143:
    CS-CACHE-154:
    CS-CACHE-151:
    CS-CACHE-141:
    CS-CACHE-145:
    CS-CACHE-153:
    CS-CACHE-149:
dongguan:
    DG-CACHE-150:
    DG-CACHE-146:
    DG-CACHE-140:
    DG-CACHE-142:
    DG-CACHE-138:
    DG-CACHE-141:
    DG-CACHE-152:
    DG-CACHE-139:
    DG-CACHE-144:
    DG-CACHE-143:
    DG-CACHE-149:
        grep: /tmp/nginx/c/19/6a079a7f5d63742a8f31908ff9b0219c: No such file or directory
    DG-CACHE-145:
    DG-CACHE-151:
    DG-CACHE-147:
nanchang:
    NC-CACHE-49:
    NC-CACHE-45:
    NC-CACHE-53:
    NC-CACHE-62:
    NC-CACHE-44:
    NC-CACHE-58:
    NC-CACHE-54:
    NC-CACHE-59:
    NC-CACHE-61:
    NC-CACHE-56:
    NC-CACHE-60:
    NC-CACHE-47:
    NC-CACHE-46:
hangzhou:
[17/Dec/2013 16:10:39] "POST /execute HTTP/1.0" 200 3040
[17/Dec/2013 16:10:39] "GET /getjobinfo?jid_auto=20131217161039838486&option= HTTP/1.0" 200 49
[17/Dec/2013 16:10:39] "GET /getjobinfo?jid_auto=20131217161039838486&where=0 HTTP/1.0" 200 26
[17/Dec/2013 16:10:40] "GET /getjobinfo?jid_auto=20131217161039838486&where=0 HTTP/1.0" 200 26
[17/Dec/2013 16:10:42] "GET /getjobinfo?jid_auto=20131217161039838486&where=0 HTTP/1.0" 200 8322
[17/Dec/2013 16:10:42] "GET /getjobinfo?jid_auto=20131217161039838486&where=4 HTTP/1.0" 200 26
[17/Dec/2013 16:10:43] "GET /getjobinfo?jid_auto=20131217161039838486&where=4 HTTP/1.0" 200 11219
[17/Dec/2013 16:10:43] "GET /getjobinfo?jid_auto=20131217161039838486&where=9 HTTP/1.0" 200 26
[17/Dec/2013 16:10:44] "GET /getjobinfo?jid_auto=20131217161039838486&where=9 HTTP/1.0" 200 2465
[17/Dec/2013 16:10:44] "GET /getjobinfo?jid_auto=20131217161039838486&where=10 HTTP/1.0" 200 27
[17/Dec/2013 16:10:45] "GET /getjobinfo?jid_auto=20131217161039838486&where=10 HTTP/1.0" 200 27
[17/Dec/2013 16:10:46] "GET /getjobinfo?jid_auto=20131217161039838486&where=10 HTTP/1.0" 200 27
[17/Dec/2013 16:10:47] "GET /getjobinfo?jid_auto=20131217161039838486&where=10 HTTP/1.0" 200 27
[17/Dec/2013 16:10:48] "GET /getjobinfo?jid_auto=20131217161039838486&where=10 HTTP/1.0" 200 27
[17/Dec/2013 16:10:49] "GET /getjobinfo?jid_auto=20131217161039838486&where=10 HTTP/1.0" 200 27
[17/Dec/2013 16:10:50] "GET /getjobinfo?jid_auto=20131217161039838486&where=10 HTTP/1.0" 200 27
[17/Dec/2013 16:10:51] "GET /getjobinfo?jid_auto=20131217161039838486&where=10 HTTP/1.0" 200 27
[17/Dec/2013 16:10:52] "GET /getjobinfo?jid_auto=20131217161039838486&where=10 HTTP/1.0" 200 27
[17/Dec/2013 16:10:53] "GET /getjobinfo?jid_auto=20131217161039838486&where=10 HTTP/1.0" 200 2228
[17/Dec/2013 16:10:53] "GET /getjobinfo?jid_auto=20131217161039838486&where=11 HTTP/1.0" 200 27
[17/Dec/2013 16:10:54] "GET /getjobinfo?jid_auto=20131217161039838486&where=11 HTTP/1.0" 200 27
[17/Dec/2013 16:10:55] "GET /getjobinfo?jid_auto=20131217161039838486&where=11 HTTP/1.0" 200 10571
[17/Dec/2013 16:10:55] "GET /getjobinfo?jid_auto=20131217161039838486&where=16 HTTP/1.0" 200 27
[17/Dec/2013 16:10:56] "GET /getjobinfo?jid_auto=20131217161039838486&where=16 HTTP/1.0" 200 27
[17/Dec/2013 16:10:57] "GET /getjobinfo?jid_auto=20131217161039838486&where=16 HTTP/1.0" 200 27
[17/Dec/2013 16:10:58] "GET /getjobinfo?jid_auto=20131217161039838486&where=16 HTTP/1.0" 200 27
[17/Dec/2013 16:10:59] "GET /getjobinfo?jid_auto=20131217161039838486&where=16 HTTP/1.0" 200 27
[17/Dec/2013 16:11:00] "GET /getjobinfo?jid_auto=20131217161039838486&where=16 HTTP/1.0" 200 27
[17/Dec/2013 16:11:01] "GET /getjobinfo?jid_auto=20131217161039838486&where=16 HTTP/1.0" 200 27
[17/Dec/2013 16:11:02] "GET /getjobinfo?jid_auto=20131217161039838486&where=16 HTTP/1.0" 200 27
[17/Dec/2013 16:11:03] "GET /getjobinfo?jid_auto=20131217161039838486&where=16 HTTP/1.0" 200 27
[17/Dec/2013 16:11:04] "GET /getjobinfo?jid_auto=20131217161039838486&where=16 HTTP/1.0" 200 27
[17/Dec/2013 16:11:05] "GET /getjobinfo?jid_auto=20131217161039838486&where=16 HTTP/1.0" 200 27
[17/Dec/2013 16:11:06] "GET /getjobinfo?jid_auto=20131217161039838486&where=16 HTTP/1.0" 200 27
[17/Dec/2013 16:11:08] "GET /getjobinfo?jid_auto=20131217161039838486&where=16 HTTP/1.0" 200 1835
[17/Dec/2013 16:11:08] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:09] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:10] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:11] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:12] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:13] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:14] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:15] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:16] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:17] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:18] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:19] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:20] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:21] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:22] "GET /getjobinfo?jid_auto=20131217161039838486&where=17 HTTP/1.0" 200 27
[17/Dec/2013 16:11:38] "GET /result_check?jid_auto=20131217161039838486 HTTP/1.0" 200 34831
[17/Dec/2013 16:15:19] "GET /result_check?jid_auto=20131217161039838486 HTTP/1.0" 200 2231
[17/Dec/2013 16:17:11] "GET /result_check?jid_auto=20131217161039838486 HTTP/1.0" 200 30
[17/Dec/2013 16:19:49] "GET /result_check?jid_auto=20131217161039838486 HTTP/1.0" 200 236
[17/Dec/2013 16:20:31] "GET /result_check?jid_auto=20131217161039838486 HTTP/1.0" 200 63
[17/Dec/2013 16:20:45] "POST /rebootha HTTP/1.0" 200 1403
[17/Dec/2013 16:20:45] "GET /getjobinfo?jid_reboot=20131217162045689041&option= HTTP/1.0" 200 51
[17/Dec/2013 16:20:45] "GET /getjobinfo?jid_reboot=20131217162045689041&where=0 HTTP/1.0" 200 26
[17/Dec/2013 16:20:46] "GET /getjobinfo?jid_reboot=20131217162045689041&where=0 HTTP/1.0" 200 26
[17/Dec/2013 16:20:47] "GET /getjobinfo?jid_reboot=20131217162045689041&where=0 HTTP/1.0" 200 26
[17/Dec/2013 16:20:48] "GET /getjobinfo?jid_reboot=20131217162045689041&where=0 HTTP/1.0" 200 26
[17/Dec/2013 16:20:49] "GET /getjobinfo?jid_reboot=20131217162045689041&where=0 HTTP/1.0" 200 26
[17/Dec/2013 16:20:50] "GET /getjobinfo?jid_reboot=20131217162045689041&where=0 HTTP/1.0" 200 26
[17/Dec/2013 16:20:52] "GET /getjobinfo?jid_reboot=20131217162045689041&where=0 HTTP/1.0" 200 26
[17/Dec/2013 16:20:53] "GET /getjobinfo?jid_reboot=20131217162045689041&where=0 HTTP/1.0" 200 885
[17/Dec/2013 16:20:53] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:20:54] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:20:55] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:20:55] "GET /result_check?jid_reboot=20131217162045689041 HTTP/1.0" 200 2101
[17/Dec/2013 16:20:56] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:20:57] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:20:58] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:20:59] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:21:00] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:21:01] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:21:02] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:21:03] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:21:04] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:21:05] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:21:06] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:21:07] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:40:52] "GET /result_check?jid_reboot=20131217162045689041 HTTP/1.0" 200 2137
[17/Dec/2013 16:41:08] "GET /result_check?jid_reboot=20131217162045689041 HTTP/1.0" 200 2137
[17/Dec/2013 16:41:23] "GET /result_check?jid_reboot=20131217162045689041 HTTP/1.0" 200 2131
[17/Dec/2013 16:41:58] "GET /result_check?jid_reboot=20131217162045689041 HTTP/1.0" 200 2038
[17/Dec/2013 16:45:06] "GET /result_check?jid_auto=20131217161039838486 HTTP/1.0" 200 2300
[17/Dec/2013 16:48:07] "GET /result_check?jid_auto=20131217161039838486 HTTP/1.0" 200 2468
[17/Dec/2013 16:52:43] "GET /result_check?jid_auto=20131217161039838486 HTTP/1.0" 200 67
[17/Dec/2013 16:52:46] "GET /result_check?jid_reboot=20131217162045689041 HTTP/1.0" 200 2056
[17/Dec/2013 16:53:57] "GET /result_check?jid_reboot=20131217162045689041 HTTP/1.0" 200 2146
[17/Dec/2013 16:54:13] "GET /result_check?jid_reboot=20131217162045689041 HTTP/1.0" 200 2146
[17/Dec/2013 16:54:35] "GET /result_check?jid_auto=20131217161039838486 HTTP/1.0" 200 67
[17/Dec/2013 16:55:50] "GET /result_check?jid_reboot=20131217162045689041 HTTP/1.0" 200 2290
[17/Dec/2013 16:56:02] "GET /getjobinfo?jid_reboot=20131217162045689041&option= HTTP/1.0" 200 51
[17/Dec/2013 16:56:02] "GET /getjobinfo?jid_reboot=20131217162045689041&where=0 HTTP/1.0" 200 885
[17/Dec/2013 16:56:02] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
[17/Dec/2013 16:56:03] "GET /getjobinfo?jid_reboot=20131217162045689041&where=1 HTTP/1.0" 200 26
